Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1670189871,1100,,Aggregated,371.200000,0.000000,23,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,77503,0,23,993.6677795685223,0.8029000018723309,2152.536699999473,8.990671328851786
1670189872,1100,,Aggregated,368.200000,0.000000,24,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,77892,0,24,994.4425275779171,0.8029000018723309,2152.536699999473,8.99144969958404
1670189873,1100,,Aggregated,369.700000,0.000000,24,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,78251,0,24,994.4657251242683,0.8029000018723309,2152.536699999473,8.991476147269683
1670189874,1100,,Aggregated,367.200000,0.000000,24,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,78587,0,24,994.5511960973055,0.8029000018723309,2152.536699999473,8.99156349014468
1670189875,1100,,Aggregated,369.200000,0.000000,24,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,78955,0,24,994.5117615198409,0.8029000018723309,2152.536699999473,8.991526819074156
1670189876,1100,,Aggregated,369.000000,0.000000,24,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,79330,0,24,994.8167041598228,0.8029000018723309,2152.536699999473,8.991831589562587
1670189877,1100,,Aggregated,363.600000,0.000000,25,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,79682,0,25,995.1254473519604,0.8029000018723309,2152.536699999473,8.99214377149168
1670189878,1100,,Aggregated,364.200000,0.000000,24,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,80065,0,24,994.84825690375,0.8029000018723309,2152.536699999473,8.99186910635109
1670189879,1100,,Aggregated,366.700000,0.000000,24,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,80426,0,24,994.9186854636412,0.8029000018723309,2152.536699999473,8.991942904036009
1670189880,1100,,Aggregated,363.500000,0.000000,24,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,80787,0,24,994.8153997895563,0.8029000018723309,2152.536699999473,8.991842746976618
1670189881,1100,,Aggregated,362.400000,0.000000,24,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,81131,0,24,994.7244685064735,0.8029000018723309,2152.536699999473,8.991754076740087
1670189882,1100,,Aggregated,363.700000,0.000000,25,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,81509,0,25,995.3494166717624,0.8029000018723309,2152.536699999473,8.992381209436994
1670189883,1100,,Aggregated,363.200000,0.000000,25,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,81880,0,25,995.4182748656403,0.8029000018723309,2152.536699999473,8.992452369320958
1670189884,1100,,Aggregated,363.100000,0.000000,26,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,82218,0,26,995.4853441557633,0.8029000018723309,2152.536699999473,8.99250772336958
1670189885,1100,,Aggregated,361.100000,0.000000,26,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,82609,0,26,995.6743917575369,0.8029000018723309,2152.536699999473,8.992700553208488
1670189886,1100,,Aggregated,362.400000,0.000000,26,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,82955,0,26,995.9229850231834,0.8029000018723309,2152.536699999473,8.992947983846664
1670189887,1100,,Aggregated,362.700000,0.000000,26,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,83333,0,26,995.7783851319192,0.8029000018723309,2152.536699999473,8.992787971151884
1670189888,1100,,Aggregated,365.300000,0.000000,27,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,83720,0,27,995.9887720902776,0.8029000018723309,2152.536699999473,8.993000477783086
1670189889,1100,,Aggregated,362.100000,0.000000,27,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,84042,0,27,996.0851150638755,0.8029000018723309,2152.536699999473,8.993098688750862
1670189890,1100,,Aggregated,363.800000,0.000000,27,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,84410,0,27,996.3723026987137,0.8029000018723309,2152.536699999473,8.993389408837816
1670189891,1100,,Aggregated,364.800000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,84791,0,28,996.5989688186077,0.8029000018723309,2152.536699999473,8.993619605854395
1670189892,1100,,Aggregated,360.900000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,85132,0,28,996.9390127801379,0.8029000018723309,2152.536699999473,8.99396231734248
1670189893,1100,,Aggregated,362.000000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,85528,0,28,996.939918127381,0.8029000018723309,2152.536699999473,8.993966888036667
1670189894,1100,,Aggregated,364.600000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,85887,0,28,997.0671877781075,0.8029000018723309,2152.536699999473,8.994096894757064
1670189895,1100,,Aggregated,361.600000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,86275,0,28,996.9050897861299,0.8029000018723309,2152.536699999473,8.9939379889887
1670189896,1100,,Aggregated,365.000000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,86634,0,28,996.9625808435283,0.8029000018723309,2152.536699999473,8.99399773760879
1670189897,1100,,Aggregated,366.400000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,87011,0,28,997.0212209341138,0.8029000018723309,2152.536699999473,8.99405822252359
1670189898,1100,,Aggregated,366.600000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,87373,0,28,996.9076272692733,0.8029000018723309,2152.536699999473,8.993945498037151
1670189899,1100,,Aggregated,367.800000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,87744,0,28,997.0562336934531,0.8029000018723309,2152.536699999473,8.994096462436177
1670189900,1100,,Aggregated,367.600000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,88120,0,28,997.1503770097411,0.8029000018723309,2152.536699999473,8.994189741261916
1670189901,1100,,Aggregated,365.100000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,88480,0,28,997.0426923824415,0.8029000018723309,2152.536699999473,8.994077757685353
1670189902,1100,,Aggregated,369.200000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,88824,0,28,997.1765728654248,0.8029000018723309,2152.536699999473,8.994213275691255
1670189903,1100,,Aggregated,371.100000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,89205,0,28,997.1667254862238,0.8029000018723309,2152.536699999473,8.994204360742112
1670189904,1100,,Aggregated,368.500000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,89582,0,28,997.0214256613891,0.8029000018723309,2152.536699999473,8.994061306958987
1670189905,1100,,Aggregated,369.100000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,89941,0,28,997.2538258980712,0.8029000018723309,2152.536699999473,8.994296260882134
1670189906,1100,,Aggregated,366.500000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,90318,0,28,996.977012131564,0.8029000018723309,2152.536699999473,8.994021125357072
1670189907,1100,,Aggregated,369.000000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,90673,0,28,996.986220373191,0.8029000018723309,2152.536699999473,8.994033505012517
1670189908,1100,,Aggregated,365.800000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,91025,0,28,997.2931477857561,0.8029000018723309,2152.536699999473,8.99434221367756
1670189909,1100,,Aggregated,367.600000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,91385,0,28,997.2681773463738,0.8029000018723309,2152.536699999473,8.994320730973355
1670189911,1100,,Aggregated,364.700000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,91756,0,28,997.3427884868381,0.8029000018723309,2152.536699999473,8.994398186494616
1670189912,1100,,Aggregated,364.700000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,92134,0,28,997.3838956042129,0.8029000018723309,2152.536699999473,8.994442876679619
1670189913,1100,,Aggregated,362.800000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,92507,0,28,997.3483275276321,0.8029000018723309,2152.536699999473,8.994411233744474
1670189914,1100,,Aggregated,362.800000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,92890,0,28,997.2986164150996,0.8029000018723309,2152.536699999473,8.994358919151685
1670189915,1100,,Aggregated,367.400000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,93252,0,27,997.0392594668062,0.8029000018723309,2152.536699999473,8.994102003174195
1670189916,1100,,Aggregated,368.500000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,93594,0,28,997.1254859200227,0.8029000018723309,2152.536699999473,8.99418766160224
1670189917,1100,,Aggregated,366.400000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,93991,0,28,997.2270806449424,0.8029000018723309,2152.536699999473,8.994286687023225
1670189918,1100,,Aggregated,365.100000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,94354,0,28,997.2801845136266,0.8029000018723309,2152.536699999473,8.994340462513513
1670189919,1100,,Aggregated,366.800000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,94711,0,28,997.458713505281,0.8029000018723309,2152.536699999473,8.994520171891333
1670189920,1100,,Aggregated,367.800000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,95062,0,28,997.4447621573171,0.8029000018723309,2152.536699999473,8.99450884685784
1670189921,1100,,Aggregated,368.200000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,95436,0,28,997.3798619839365,0.8029000018723309,2152.536699999473,8.994446540089694
1670189922,1100,,Aggregated,367.500000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,95798,0,28,997.5022298012375,0.8029000018723309,2152.536699999473,8.994571911730933
1670189923,1100,,Aggregated,368.100000,0.000000,28,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,96175,0,28,997.573065340256,0.8029000018723309,2152.536699999473,8.994645178060827
1670189924,1100,,Aggregated,366.100000,0.000000,29,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,96495,0,29,997.4956668480146,0.8029000018723309,2152.536699999473,8.994538577128349
1670189925,1100,,Aggregated,366.700000,0.000000,29,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,96849,0,29,997.7400918749709,0.8029000018723309,2152.536699999473,8.994785697322635
1670189926,1100,,Aggregated,360.300000,0.000000,30,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,97234,0,30,998.1899125634944,0.8029000018723309,2152.536699999473,8.995228006664336
1670189927,1100,,Aggregated,359.200000,0.000000,31,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,97606,0,31,998.1832023246396,0.8029000018723309,2152.536699999473,8.995205212794296
1670189928,1100,,Aggregated,363.900000,0.000000,31,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,97958,0,30,998.115993325698,0.8029000018723309,2152.536699999473,8.995140774617694
1670189929,1100,,Aggregated,361.000000,0.000000,31,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,98321,0,31,998.308468089205,0.8029000018723309,2152.536699999473,8.995331617863936
1670189930,1100,,Aggregated,359.400000,0.000000,31,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,98693,0,31,998.263641572336,0.8029000018723309,2152.536699999473,8.995288419644757
1670189931,1100,,Aggregated,360.500000,0.000000,32,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,99070,0,32,998.4126207903369,0.8029000018723309,2152.536699999473,8.995437569395378
1670189932,1100,,Aggregated,362.500000,0.000000,32,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,99437,0,32,998.4771047869381,0.8029000018723309,2152.536699999473,8.995504691412654
1670189933,1100,,Aggregated,362.500000,0.000000,32,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,99815,0,32,998.557956142851,0.8029000018723309,2152.536699999473,8.995561789310225
1670189934,1100,,Aggregated,363.400000,0.000000,32,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,100149,0,32,998.6524553495148,0.8029000018723309,2152.536699999473,8.995656471856933
1670189935,1100,,Aggregated,363.900000,0.000000,32,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,100544,0,32,998.6217074186252,0.8029000018723309,2152.536699999473,8.995623806492679
1670189936,1100,,Aggregated,364.500000,0.000000,32,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,100894,0,32,998.5095752016797,0.8029000018723309,2152.536699999473,8.995500227962019
1670189937,1100,,Aggregated,369.600000,0.000000,33,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,101266,0,32,998.566120617961,0.8029000018723309,2152.536699999473,8.995556257776549
1670189938,1100,,Aggregated,365.300000,0.000000,34,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,101626,0,33,998.7592881919825,0.8029000018723309,2152.536699999473,8.995749119319859
1670189939,1100,,Aggregated,366.200000,0.000000,34,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,101991,0,34,998.8620372434676,0.8029000018723309,2152.536699999473,8.995852575227225
1670189940,1100,,Aggregated,367.000000,0.000000,36,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,102337,0,36,999.22556703146,0.8029000018723309,2152.536699999473,8.996218376540254
1670189941,1100,,Aggregated,367.300000,0.000000,37,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,102696,0,37,999.4216988159094,0.8029000018723309,2152.536699999473,8.996416608241802
1670189942,1100,,Aggregated,364.000000,0.000000,38,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,103071,0,38,999.5398822888912,0.8029000018723309,2152.536699999473,8.996536368134587
1670189943,1100,,Aggregated,362.700000,0.000000,38,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,103436,0,38,999.5797420356399,0.8029000018723309,2152.536699999473,8.996577593874473
1670189944,1100,,Aggregated,362.500000,0.000000,37,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,103808,0,37,999.3980956592777,0.8029000018723309,2152.536699999473,8.996397194821208
1670189945,1100,,Aggregated,361.700000,0.000000,37,2000,2000,2000,2000,2000,2000,2000,2100,2100,2200,104161,0,37,999.3792441355052,0.8029000018723309,2152.536699999473,8.996380603104809
1670189946,1100,,Aggregated,365.200000,0.000000,41,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,104469,0,41,999.8759381567575,0.8029000018723309,2273.774699991918,8.996812451540649
1670189947,1100,,Aggregated,361.000000,0.000000,60,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,104908,0,60,999.8413946000134,0.8029000018723309,2273.774699991918,8.996530293209288
1670189948,1100,,Aggregated,353.400000,0.000000,53,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,105206,0,51,999.6141339419637,0.8029000018723309,2273.774699991918,8.99629298709199
1670189949,1100,,Aggregated,360.700000,0.000000,63,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,105643,0,63,1000.0790028463638,0.8029000018723309,2273.774699991918,8.996677489279934
1670189950,1100,,Aggregated,357.100000,0.000000,61,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,106015,0,61,999.9559288855214,0.8029000018723309,2273.774699991918,8.996557090977692
1670189951,1100,,Aggregated,361.900000,0.000000,53,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,106359,0,53,999.6444197782843,0.8029000018723309,2273.774699991918,8.996248554424167
1670189952,1100,,Aggregated,364.700000,0.000000,59,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,106738,0,58,999.780465515548,0.8029000018723309,2273.774699991918,8.996383668421743
1670189953,1100,,Aggregated,363.300000,0.000000,59,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,107099,0,59,999.8362761771687,0.8029000018723309,2273.774699991918,8.996442543814602
1670189954,1100,,Aggregated,364.200000,0.000000,63,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,107458,0,62,1000.0777675072932,0.8029000018723309,2273.774699991918,8.996687077742001
1670189955,1100,,Aggregated,364.300000,0.000000,60,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,107818,0,60,999.8839765808946,0.8029000018723309,2273.774699991918,8.996494091895602
1670189956,1100,,Aggregated,363.400000,0.000000,64,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,108200,0,64,1000.1913166090455,0.8029000018723309,2273.774699991918,8.996802218114603
1670189957,1100,,Aggregated,363.500000,0.000000,60,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,108571,0,60,999.9521252829835,0.8029000018723309,2273.774699991918,8.996564460122869
1670189958,1100,,Aggregated,374.300000,0.000000,60,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,108930,0,60,999.9880984375193,0.8029000018723309,2273.774699991918,8.996603323235105
1670189959,1100,,Aggregated,366.100000,0.000000,60,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,109305,0,60,999.9517329353544,0.8029000018723309,2273.774699991918,8.996569232880471
1670189960,1100,,Aggregated,370.600000,0.000000,60,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,109664,0,60,999.9342501650376,0.8029000018723309,2273.774699991918,8.99655310767435
1670189961,1100,,Aggregated,365.500000,0.000000,59,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,110042,0,59,999.9135986923058,0.8029000018723309,2273.774699991918,8.996528598171608
1670189962,1100,,Aggregated,364.800000,0.000000,61,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,110386,0,61,1000.1038682178763,0.8029000018723309,2273.774699991918,8.996720598626638
1670189963,1100,,Aggregated,367.200000,0.000000,62,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,110756,0,61,1000.13101068383,0.8029000018723309,2273.774699991918,8.996749611759183
1670189964,1100,,Aggregated,364.000000,0.000000,64,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,111128,0,64,1000.3212434057875,0.8029000018723309,2273.774699991918,8.996940465049313
1670189965,1100,,Aggregated,364.700000,0.000000,61,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,111481,0,61,1000.1395244651429,0.8029000018723309,2273.774699991918,8.996761780034266
1670189966,1100,,Aggregated,366.400000,0.000000,64,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,111867,0,64,1000.3647928924399,0.8029000018723309,2273.774699991918,8.99698749407779
1670189967,1100,,Aggregated,365.500000,0.000000,61,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,112237,0,61,1000.1578502712878,0.8029000018723309,2273.774699991918,8.996783591863645
1670189968,1100,,Aggregated,365.700000,0.000000,55,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,112599,0,55,999.8645191236035,0.8029000018723309,2273.774699991918,8.996491975950052
1670189969,1100,,Aggregated,366.100000,0.000000,60,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,112941,0,60,1000.0315345764473,0.8029000018723309,2273.774699991918,8.996661973951001
1670189970,1100,,Aggregated,363.700000,0.000000,64,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,113310,0,63,1000.2951028470461,0.8029000018723309,2273.774699991918,8.996928779454594
1670189971,1100,,Aggregated,362.600000,0.000000,65,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,113669,0,65,1000.4731146486613,0.8029000018723309,2273.774699991918,8.997105631262702
1670189972,1100,,Aggregated,363.500000,0.000000,67,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,114039,0,67,1000.6907953603458,0.8029000018723309,2273.774699991918,8.997325476372119
1670189973,1100,,Aggregated,362.400000,0.000000,66,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,114393,0,66,1000.6092457326793,0.8029000018723309,2273.774699991918,8.997246335003016
1670189974,1100,,Aggregated,365.700000,0.000000,67,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,114756,0,67,1000.7288494152688,0.8029000018723309,2273.774699991918,8.997368329324829
1670189975,1100,,Aggregated,363.000000,0.000000,70,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,115089,0,70,1000.8817686859599,0.8029000018723309,2273.774699991918,8.997523655605661
1670189976,1100,,Aggregated,361.300000,0.000000,76,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,115478,0,76,1001.209871794615,0.8029000018723309,2273.774699991918,8.997852404787059
1670189977,1100,,Aggregated,361.000000,0.000000,73,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,115868,0,72,1001.1448523284996,0.8029000018723309,2273.774699991918,8.997790589291263
1670189978,1100,,Aggregated,359.700000,0.000000,76,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,116213,0,76,1001.2266998898455,0.8029000018723309,2273.774699991918,8.99787459234337
1670189979,1100,,Aggregated,362.400000,0.000000,72,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,116540,0,71,1001.1364012965382,0.8029000018723309,2273.774699991918,8.997786167839369
1670189980,1100,,Aggregated,363.800000,0.000000,76,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,116913,0,76,1001.2199406550054,0.8029000018723309,2273.774699991918,8.997870211182674
1670189981,1100,,Aggregated,360.200000,0.000000,85,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,117320,0,85,1001.5084726380744,0.8029000018723309,2273.774699991918,8.9981588816911
1670189982,1100,,Aggregated,361.600000,0.000000,93,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,117684,0,92,1001.7521389296626,0.8029000018723309,2273.774699991918,8.998402501614493
1670189983,1100,,Aggregated,364.100000,0.000000,79,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,118047,0,79,1001.3906245673197,0.8029000018723309,2273.774699991918,8.998043152303744
1670189984,1100,,Aggregated,363.100000,0.000000,76,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,118412,0,76,1001.2375675623942,0.8029000018723309,2273.774699991918,8.997888727493836
1670189985,1100,,Aggregated,363.400000,0.000000,79,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,118756,0,79,1001.4269300910944,0.8029000018723309,2273.774699991918,8.998080097005625
1670189986,1100,,Aggregated,364.800000,0.000000,85,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,119145,0,85,1001.6080779176473,0.8029000018723309,2273.774699991918,8.998262621175877
1670189987,1100,,Aggregated,366.100000,0.000000,83,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,119497,0,83,1001.4805874984161,0.8029000018723309,2273.774699991918,8.998133844364293
1670189988,1100,,Aggregated,366.800000,0.000000,86,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,119873,0,86,1001.6682438872674,0.8029000018723309,2273.774699991918,8.998323225413563
1670189989,1100,,Aggregated,362.000000,0.000000,85,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,120257,0,85,1001.6043051514537,0.8029000018723309,2273.774699991918,8.998262055431285
1670189990,1100,,Aggregated,364.200000,0.000000,85,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,120638,0,85,1001.5998477908994,0.8029000018723309,2273.774699991918,8.998259254961123
1670189991,1100,,Aggregated,369.700000,0.000000,87,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,120985,0,87,1001.709595874685,0.8029000018723309,2273.774699991918,8.998371698970947
1670189992,1100,,Aggregated,369.400000,0.000000,85,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,121339,0,85,1001.6162921558513,0.8029000018723309,2273.774699991918,8.998277552971427
1670189993,1100,,Aggregated,367.700000,0.000000,96,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,121705,0,96,1001.8485539838031,0.8029000018723309,2273.774699991918,8.998512797337826
1670189994,1100,,Aggregated,366.200000,0.000000,96,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,122106,0,95,1001.8428991671082,0.8029000018723309,2273.774699991918,8.998509491753067
1670189995,1100,,Aggregated,366.200000,0.000000,140,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,122430,0,140.0,1001.9750550665613,0.8029000018723309,2273.774699991918,8.998644123172426
1670189996,1100,,Aggregated,368.100000,0.000000,150,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,122807,0,150.0,1002.3272177921401,0.8029000018723309,2273.774699991918,8.998998428428347
1670189997,1100,,Aggregated,367.100000,0.000000,150,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,123159,0,150.0,1002.2870330410229,0.8029000018723309,2273.774699991918,8.998952573502546
1670189998,1100,,Aggregated,365.200000,0.000000,170,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,123539,0,170.0,1002.5792867879718,0.8029000018723309,2273.774699991918,8.999247201288663
1670189999,1100,,Aggregated,365.300000,0.000000,170,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,123895,0,170.0,1002.532851038374,0.8029000018723309,2273.774699991918,8.999200936276686
1670190000,1100,,Aggregated,364.900000,0.000000,170,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,124263,0,170.0,1002.5802468618932,0.8029000018723309,2273.774699991918,8.999251587359069
1670190001,1100,,Aggregated,363.700000,0.000000,170,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,124636,0,170.0,1002.6212795548582,0.8029000018723309,2273.774699991918,8.999293943964826
1670190002,1100,,Aggregated,362.900000,0.000000,160,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,124999,0,160.0,1002.517875374197,0.8029000018723309,2273.774699991918,8.999191993535948
1670190003,1100,,Aggregated,364.500000,0.000000,160,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,125360,0,160.0,1002.3870977058019,0.8029000018723309,2273.774699991918,8.999058710912571
1670190004,1100,,Aggregated,364.100000,0.000000,160,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,125722,0,160.0,1002.499055026164,0.8029000018723309,2273.774699991918,8.999172778034076
1670190005,1100,,Aggregated,364.600000,0.000000,180,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,126079,0,180.0,1002.8413002014559,0.8029000018723309,2273.774699991918,8.999516176365612
1670190006,1100,,Aggregated,362.000000,0.000000,180,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,126438,0,180.0,1002.8320617551645,0.8029000018723309,2273.774699991918,8.999509641088913
1670190007,1100,,Aggregated,363.200000,0.000000,200,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,126814,0,200.0,1002.9890003319784,0.8029000018723309,2273.774699991918,8.999668806283218
1670190008,1100,,Aggregated,362.700000,0.000000,190,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,127185,0,190.0,1003.0321372669686,0.8029000018723309,2273.774699991918,8.999630459566772
1670190009,1100,,Aggregated,365.200000,0.000000,190,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,127546,0,190.0,1003.0069829238015,0.8029000018723309,2273.774699991918,8.999607984570273
1670190010,1100,,Aggregated,365.800000,0.000000,230,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,127924,0,230.0,1003.1453989642233,0.8029000018723309,2273.774699991918,8.999734217191458
1670190011,1100,,Aggregated,365.000000,0.000000,230,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,128289,0,230.0,1003.263060240546,0.8029000018723309,2273.774699991918,8.999851896889055
1670190012,1100,,Aggregated,363.900000,0.000000,230,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,128651,0,230.0,1003.21524366153,0.8029000018723309,2273.774699991918,8.999805675820632
1670190013,1100,,Aggregated,362.800000,0.000000,190,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,129022,0,190.0,1003.0207634690181,0.8029000018723309,2273.774699991918,8.9996124691913
